0.00400	 1.26e+08	 4.62958241	 4.5966	 3.2618	 3.8338	 2.1200	-3.384	-3.176	-3.433	-3.807
0.00400	 1.26e+08	 4.63243961	 4.5991	 3.2700	 3.8507	 2.1796	-3.405	-3.268	-3.465	-3.769
0.00400	 1.26e+08	 4.63519430	 4.6015	 3.2773	 3.8656	 2.2321	-3.423	-3.346	-3.489	-3.735
0.00400	 1.26e+08	 4.63841295	 4.6044	 3.2854	 3.8818	 2.2889	-3.443	-3.407	-3.503	-3.690
0.00400	 1.26e+08	 4.64166164	 4.6073	 3.2928	 3.8966	 2.3411	-3.462	-3.451	-3.510	-3.650
0.00400	 1.26e+08	 4.64525604	 4.6106	 3.3006	 3.9116	 2.3935	-3.482	-3.484	-3.509	-3.609
0.00400	 1.26e+08	 4.64974308	 4.6146	 3.3093	 3.9275	 2.4490	-3.503	-3.495	-3.488	-3.551
0.00400	 1.26e+08	 4.65548325	 4.6198	 3.3186	 3.9423	 2.4993	-3.526	-3.496	-3.465	-3.505
0.00400	 1.26e+08	 4.66293287	 4.6266	 3.3272	 3.9497	 2.5208	-3.548	-3.498	-3.462	-3.490
0.00400	 1.26e+08	 4.67755747	 4.6398	 3.3379	 3.9357	 2.4553	-3.575	-3.555	-3.534	-3.584
0.00400	 1.26e+08	 4.68912458	 4.6502	 3.3455	 3.9189	 2.3817	-3.594	-3.596	-3.605	-3.688
0.00400	 1.26e+08	 4.69755316	 4.6577	 3.3502	 3.9041	 2.3183	-3.606	-3.610	-3.647	-3.765
0.00400	 1.26e+08	 4.70383263	 4.6632	 3.3529	 3.8887	 2.2544	-3.612	-3.591	-3.667	-3.829
0.00400	 1.26e+08	 4.70933628	 4.6680	 3.3542	 3.8704	 2.1804	-3.616	-3.561	-3.682	-3.908
0.00400	 1.26e+08	 4.71290779	 4.6710	 3.3527	 3.8516	 2.1071	-3.612	-3.486	-3.674	-3.972
0.00400	 1.26e+08	 4.71650696	 4.6741	 3.3507	 3.8295	 2.0212	-3.607	-3.387	-3.656	-4.045
0.00400	 1.26e+08	 4.71833658	 4.6756	 3.3472	 3.8100	 1.9468	-3.598	-3.258	-3.613	-4.100
0.00400	 1.26e+08	 4.71980286	 4.6768	 3.3433	 3.7903	 1.8718	-3.588	-3.110	-3.566	-4.158
0.00400	 1.26e+08	 4.72107983	 4.6779	 3.3377	 3.7689	 1.7921	-3.574	-2.965	-3.515	-4.199
0.00400	 1.26e+08	 4.72209787	 4.6787	 3.3288	 3.7478	 1.7164	-3.552	-2.798	-3.447	-4.216
0.00400	 1.26e+08	 4.72304249	 4.6794	 3.3095	 3.7240	 1.6406	-3.504	-2.560	-3.333	-4.197
0.00400	 1.26e+08	 4.72375774	 4.6800	 3.2779	 3.7062	 1.6010	-3.425	-2.323	-3.191	-4.129
0.00400	 1.26e+08	 4.72442913	 4.6805	 3.2348	 3.6899	 1.5790	-3.317	-2.064	-3.016	-4.021
0.00400	 1.26e+08	 4.72474289	 4.6808	 3.2354	 3.6806	 1.5414	-3.319	-1.975	-2.975	-4.019
0.00400	 1.26e+08	 4.72497988	 4.6810	 3.2969	 3.6716	 1.4438	-3.472	-2.028	-3.079	-4.166
0.00400	 1.26e+08	 4.72512817	 4.6811	 3.3520	 3.6655	 1.3645	-3.610	-2.092	-3.180	-4.297
0.00400	 1.26e+08	 4.72605991	 4.6817	 3.4207	 3.6588	 1.2690	-3.782	-2.182	-3.311	-4.460
0.00400	 1.26e+08	 4.72644424	 4.6819	 3.4905	 3.6525	 1.1738	-3.956	-2.277	-3.446	-4.625
0.00400	 1.26e+08	 4.72694683	 4.6821	 3.5515	 3.6476	 1.0934	-4.109	-2.360	-3.560	-4.768
0.00400	 1.26e+08	 4.72768497	 4.6822	 3.6178	 3.6422	 1.0052	-4.275	-2.446	-3.682	-4.923
0.00400	 1.26e+08	 4.72849703	 4.6823	 3.6843	 3.6374	 0.9197	-4.441	-2.538	-3.811	-5.083
0.00400	 1.26e+08	 4.72918987	 4.6821	 3.7433	 3.6325	 0.8411	-4.588	-2.611	-3.919	-5.224
0.00400	 1.26e+08	 4.72973537	 4.6818	 3.7950	 3.6278	 0.7706	-4.717	-2.668	-4.011	-5.346
0.00400	 1.26e+08	 4.73026562	 4.6813	 3.8524	 3.6225	 0.6920	-4.861	-2.723	-4.100	-5.473
0.00400	 1.26e+08	 4.73072243	 4.6807	 3.9086	 3.6174	 0.6151	-5.002	-2.778	-4.185	-5.595
0.00400	 1.26e+08	 4.73110485	 4.6800	 3.9613	 3.6131	 0.5453	-5.133	-2.838	-4.271	-5.710
0.00400	 1.26e+08	 4.73142862	 4.6791	 4.0106	 3.6086	 0.4781	-5.257	-2.888	-4.345	-5.816
0.00400	 1.26e+08	 4.73176718	 4.6780	 4.0677	 3.6037	 0.4013	-5.399	-2.951	-4.433	-5.942
0.00400	 1.26e+08	 4.73217869	 4.6761	 4.1222	 3.6008	 0.3348	-5.536	-3.041	-4.537	-6.075
0.00400	 1.26e+08	 4.73237038	 4.6751	 4.1622	 3.5980	 0.2837	-5.635	-3.102	-4.608	-6.178
0.00400	 1.26e+08	 4.73260546	 4.6734	 4.2145	 3.5938	 0.2144	-5.766	-3.177	-4.697	-6.311
0.00400	 1.26e+08	 4.73275232	 4.6723	 4.1966	 3.5954	 0.2386	-5.722	-3.153	-4.668	-6.266
0.00400	 1.26e+08	 4.73278189	 4.6721	 4.1686	 3.5978	 0.2761	-5.652	-3.114	-4.622	-6.194
0.00400	 1.26e+08	 4.73285532	 4.6716	 4.2069	 3.5946	 0.2250	-5.747	-3.168	-4.685	-6.292
0.00400	 1.26e+08	 4.73292875	 4.6711	 4.2436	 3.5913	 0.1752	-5.839	-3.218	-4.744	-6.385
0.00400	 1.26e+08	 4.73304653	 4.6700	 4.2713	 3.5891	 0.1386	-5.908	-3.259	-4.792	-6.455
0.00400	 1.26e+08	 4.73310614	 4.6694	 4.2822	 3.5882	 0.1237	-5.935	-3.275	-4.809	-6.482
0.00400	 1.26e+08	 4.73318148	 4.6687	 4.2958	 3.5869	 0.1051	-5.969	-3.294	-4.832	-6.516
0.00400	 1.26e+08	 4.73324108	 4.6680	 4.3067	 3.5860	 0.0903	-5.997	-3.310	-4.849	-6.543
0.00400	 1.26e+08	 4.73331642	 4.6672	 4.3203	 3.5847	 0.0717	-6.031	-3.329	-4.872	-6.577
0.00400	 1.26e+08	 4.73339081	 4.6663	 4.3339	 3.5835	 0.0531	-6.065	-3.349	-4.894	-6.610
0.00400	 1.26e+08	 4.73346472	 4.6654	 4.3474	 3.5823	 0.0347	-6.099	-3.369	-4.916	-6.644
0.00400	 1.26e+08	 4.73353815	 4.6644	 4.3610	 3.5811	 0.0162	-6.132	-3.389	-4.938	-6.677
0.00400	 1.26e+08	 4.73361206	 4.6633	 4.3746	 3.5799	-0.0024	-6.166	-3.409	-4.961	-6.711
0.00400	 1.26e+08	 4.73368549	 4.6622	 4.3881	 3.5787	-0.0209	-6.200	-3.430	-4.984	-6.744
0.00400	 1.26e+08	 4.73375893	 4.6611	 4.4017	 3.5774	-0.0395	-6.234	-3.451	-5.006	-6.777
0.00400	 1.26e+08	 4.73383284	 4.6598	 4.4138	 3.5763	-0.0561	-6.264	-3.469	-5.026	-6.806
0.00400	 1.26e+08	 4.73438740	 4.6501	 4.4262	 3.5752	-0.0741	-6.296	-3.488	-5.046	-6.836
0.00400	 1.26e+08	 4.73494577	 4.6398	 4.4360	 3.5743	-0.0884	-6.320	-3.503	-5.063	-6.860
0.00400	 1.26e+08	 4.73550940	 4.6290	 4.4458	 3.5734	-0.1027	-6.344	-3.510	-5.071	-6.883
0.00400	 1.26e+08	 4.73607826	 4.6176	 4.4555	 3.5725	-0.1170	-6.369	-3.513	-5.074	-6.904
0.00400	 1.26e+08	 4.73665428	 4.6057	 4.4652	 3.5716	-0.1314	-6.393	-3.516	-5.078	-6.925
0.00400	 1.26e+08	 4.73738384	 4.5897	 4.4772	 3.5706	-0.1492	-6.423	-3.519	-5.083	-6.951
0.00400	 1.26e+08	 4.73811531	 4.5729	 4.4890	 3.5695	-0.1670	-6.453	-3.522	-5.087	-6.978
0.00400	 1.26e+08	 4.73884916	 4.5551	 4.5009	 3.5684	-0.1848	-6.482	-3.526	-5.091	-7.004
0.00400	 1.26e+08	 4.73958445	 4.5364	 4.5127	 3.5673	-0.2027	-6.512	-3.529	-5.096	-7.029
0.00400	 1.26e+08	 4.74032211	 4.5166	 4.5245	 3.5662	-0.2208	-6.541	-3.532	-5.100	-7.055
0.00400	 1.26e+08	 4.74106169	 4.4957	 4.5363	 3.5652	-0.2388	-6.571	-3.536	-5.104	-7.081
0.00400	 1.26e+08	 4.74180365	 4.4736	 4.5480	 3.5641	-0.2570	-6.600	-3.539	-5.109	-7.107
0.00400	 1.26e+08	 4.74254799	 4.4502	 4.5597	 3.5630	-0.2753	-6.629	-3.542	-5.113	-7.133
0.00400	 1.26e+08	 4.74327183	 4.4264	 4.5710	 3.5620	-0.2931	-6.658	-3.545	-5.117	-7.157
0.00400	 1.26e+08	 4.74396038	 4.4025	 4.5817	 3.5610	-0.3101	-6.684	-3.547	-5.120	-7.181
0.00400	 1.26e+08	 4.74461651	 4.3786	 4.5919	 3.5600	-0.3264	-6.710	-3.550	-5.124	-7.203
