0.00040	 5.01e+08	 2.42697072	 2.4044	 3.2102	 3.6819	 1.2824	-3.256	-1.975	-2.898	-3.950
0.00040	 5.01e+08	 2.42716742	 2.4039	 3.2808	 3.6780	 1.1960	-3.432	-2.104	-3.056	-4.128
0.00040	 5.01e+08	 2.42735004	 2.4032	 3.3551	 3.6738	 1.1049	-3.618	-2.235	-3.220	-4.313
0.00040	 5.01e+08	 2.42749429	 2.4025	 3.4206	 3.6699	 1.0236	-3.782	-2.345	-3.360	-4.475
0.00040	 5.01e+08	 2.42765498	 2.4014	 3.5019	 3.6644	 0.9201	-3.985	-2.465	-3.529	-4.678
0.00040	 5.01e+08	 2.42783356	 2.3996	 3.5939	 3.6588	 0.8055	-4.215	-2.606	-3.722	-4.910
0.00040	 5.01e+08	 2.42793512	 2.3983	 3.6475	 3.6553	 0.7375	-4.349	-2.681	-3.832	-5.046
0.00040	 5.01e+08	 2.42801070	 2.3971	 3.6921	 3.6521	 0.6800	-4.460	-2.740	-3.920	-5.157
0.00040	 5.01e+08	 2.42808604	 2.3956	 3.7527	 3.6481	 0.6030	-4.612	-2.821	-4.037	-5.303
0.00040	 5.01e+08	 2.42818213	 2.3931	 3.8130	 3.6441	 0.5261	-4.763	-2.899	-4.152	-5.446
0.00040	 5.01e+08	 2.42826986	 2.3907	 3.8119	 3.6440	 0.5265	-4.760	-2.895	-4.149	-5.443
0.00040	 5.01e+08	 2.42828369	 2.3903	 3.8397	 3.6421	 0.4912	-4.829	-2.931	-4.201	-5.509
0.00040	 5.01e+08	 2.42829061	 2.3901	 3.8463	 3.6416	 0.4827	-4.846	-2.939	-4.213	-5.524
0.00040	 5.01e+08	 2.42831326	 2.3893	 3.8581	 3.6409	 0.4677	-4.875	-2.954	-4.235	-5.552
0.00040	 5.01e+08	 2.42833591	 2.3885	 3.8698	 3.6401	 0.4526	-4.905	-2.969	-4.257	-5.580
0.00040	 5.01e+08	 2.42835808	 2.3877	 3.8814	 3.6393	 0.4379	-4.934	-2.984	-4.278	-5.607
0.00040	 5.01e+08	 2.42838025	 2.3869	 3.8930	 3.6386	 0.4230	-4.963	-2.999	-4.299	-5.635
0.00040	 5.01e+08	 2.42840242	 2.3860	 3.9046	 3.6378	 0.4082	-4.992	-3.014	-4.320	-5.662
0.00040	 5.01e+08	 2.42842007	 2.3852	 3.9139	 3.6372	 0.3964	-5.015	-3.025	-4.337	-5.684
0.00040	 5.01e+08	 2.42844224	 2.3843	 3.9255	 3.6364	 0.3815	-5.044	-3.040	-4.358	-5.711
0.00040	 5.01e+08	 2.42846441	 2.3833	 3.9371	 3.6356	 0.3666	-5.073	-3.055	-4.380	-5.739
0.00040	 5.01e+08	 2.42848659	 2.3822	 3.9487	 3.6349	 0.3518	-5.102	-3.070	-4.401	-5.766
0.00040	 5.01e+08	 2.42850423	 2.3814	 3.9580	 3.6343	 0.3398	-5.125	-3.082	-4.418	-5.788
0.00040	 5.01e+08	 2.42852640	 2.3802	 3.9698	 3.6335	 0.3248	-5.154	-3.098	-4.439	-5.816
0.00040	 5.01e+08	 2.42854428	 2.3793	 3.9791	 3.6329	 0.3128	-5.178	-3.110	-4.456	-5.838
0.00040	 5.01e+08	 2.42857981	 2.3773	 3.9955	 3.6318	 0.2917	-5.219	-3.131	-4.485	-5.877
0.00040	 5.01e+08	 2.42866898	 2.3717	 4.0340	 3.6292	 0.2420	-5.315	-3.181	-4.554	-5.968
0.00040	 5.01e+08	 2.42875719	 2.3655	 4.0501	 3.6281	 0.2201	-5.355	-3.200	-4.582	-6.007
0.00040	 5.01e+08	 2.42884469	 2.3590	 4.0627	 3.6272	 0.2029	-5.387	-3.217	-4.603	-6.036
0.00040	 5.01e+08	 2.42893124	 2.3523	 4.0753	 3.6264	 0.1856	-5.418	-3.234	-4.624	-6.066
0.00040	 5.01e+08	 2.42901731	 2.3453	 4.0879	 3.6255	 0.1684	-5.450	-3.251	-4.645	-6.095
0.00040	 5.01e+08	 2.42910242	 2.3379	 4.1004	 3.6247	 0.1512	-5.481	-3.268	-4.666	-6.125
0.00040	 5.01e+08	 2.42918682	 2.3303	 4.1128	 3.6238	 0.1340	-5.512	-3.285	-4.687	-6.154
0.00040	 5.01e+08	 2.42927027	 2.3224	 4.1251	 3.6230	 0.1168	-5.543	-3.302	-4.707	-6.183
0.00040	 5.01e+08	 2.42933655	 2.3158	 4.1350	 3.6223	 0.1029	-5.568	-3.316	-4.724	-6.206
0.00040	 5.01e+08	 2.42940235	 2.3089	 4.1451	 3.6216	 0.0889	-5.593	-3.329	-4.740	-6.230
0.00040	 5.01e+08	 2.42946792	 2.3019	 4.1551	 3.6210	 0.0748	-5.618	-3.343	-4.757	-6.253
0.00040	 5.01e+08	 2.42953277	 2.2946	 4.1650	 3.6203	 0.0609	-5.642	-3.356	-4.773	-6.276
0.00040	 5.01e+08	 2.42959714	 2.2870	 4.1748	 3.6196	 0.0469	-5.667	-3.370	-4.789	-6.299
0.00040	 5.01e+08	 2.42966104	 2.2793	 4.1846	 3.6189	 0.0330	-5.691	-3.383	-4.805	-6.322
0.00040	 5.01e+08	 2.42972445	 2.2712	 4.1942	 3.6183	 0.0192	-5.716	-3.396	-4.821	-6.345
0.00040	 5.01e+08	 2.42978764	 2.2628	 4.2038	 3.6176	 0.0053	-5.740	-3.409	-4.836	-6.367
0.00040	 5.01e+08	 2.42985058	 2.2542	 4.2133	 3.6170	-0.0084	-5.763	-3.423	-4.853	-6.389
0.00040	 5.01e+08	 2.42991281	 2.2453	 4.2227	 3.6163	-0.0221	-5.787	-3.439	-4.870	-6.411
0.00040	 5.01e+08	 2.42997503	 2.2360	 4.2320	 3.6157	-0.0358	-5.810	-3.454	-4.887	-6.432
0.00040	 5.01e+08	 2.43003678	 2.2265	 4.2412	 3.6150	-0.0494	-5.833	-3.469	-4.904	-6.453
0.00040	 5.01e+08	 2.43009830	 2.2166	 4.2504	 3.6144	-0.0630	-5.856	-3.483	-4.920	-6.474
0.00040	 5.01e+08	 2.43015957	 2.2063	 4.2593	 3.6138	-0.0765	-5.878	-3.498	-4.936	-6.495
0.00040	 5.01e+08	 2.43022060	 2.1957	 4.2682	 3.6132	-0.0900	-5.901	-3.512	-4.952	-6.515
0.00040	 5.01e+08	 2.43028140	 2.1847	 4.2770	 3.6126	-0.1034	-5.922	-3.526	-4.968	-6.535
0.00040	 5.01e+08	 2.43034196	 2.1733	 4.2856	 3.6120	-0.1167	-5.944	-3.540	-4.984	-6.555
0.00040	 5.01e+08	 2.43040252	 2.1615	 4.2941	 3.6114	-0.1300	-5.965	-3.554	-4.999	-6.574
0.00040	 5.01e+08	 2.43046331	 2.1491	 4.3025	 3.6108	-0.1432	-5.986	-3.567	-5.014	-6.593
0.00040	 5.01e+08	 2.43052340	 2.1365	 4.3107	 3.6102	-0.1563	-6.007	-3.581	-5.029	-6.612
0.00040	 5.01e+08	 2.43058372	 2.1233	 4.3188	 3.6096	-0.1694	-6.027	-3.593	-5.043	-6.630
0.00040	 5.01e+08	 2.43064380	 2.1096	 4.3267	 3.6090	-0.1823	-6.047	-3.606	-5.057	-6.648
0.00040	 5.01e+08	 2.43070436	 2.0955	 4.3344	 3.6085	-0.1952	-6.066	-3.618	-5.071	-6.666
0.00040	 5.01e+08	 2.43076491	 2.0807	 4.3420	 3.6079	-0.2080	-6.085	-3.630	-5.084	-6.683
0.00040	 5.01e+08	 2.43084097	 2.0614	 4.3513	 3.6072	-0.2241	-6.108	-3.645	-5.101	-6.704
0.00040	 5.01e+08	 2.43091726	 2.0412	 4.3605	 3.6066	-0.2403	-6.131	-3.659	-5.117	-6.725
0.00040	 5.01e+08	 2.43099403	 2.0199	 4.3697	 3.6059	-0.2568	-6.154	-3.674	-5.133	-6.746
0.00040	 5.01e+08	 2.43107152	 1.9973	 4.3788	 3.6052	-0.2735	-6.177	-3.688	-5.149	-6.767
0.00040	 5.01e+08	 2.43114948	 1.9735	 4.3879	 3.6045	-0.2906	-6.200	-3.702	-5.165	-6.787
0.00040	 5.01e+08	 2.43122530	 1.9494	 4.3965	 3.6039	-0.3071	-6.221	-3.715	-5.180	-6.807
0.00040	 5.01e+08	 2.43131089	 1.9207	 4.4060	 3.6031	-0.3260	-6.245	-3.729	-5.196	-6.829
0.00040	 5.01e+08	 2.43140507	 1.8874	 4.4162	 3.6023	-0.3470	-6.270	-3.745	-5.214	-6.851
0.00040	 5.01e+08	 2.43149304	 1.8544	 4.4254	 3.6016	-0.3669	-6.294	-3.760	-5.231	-6.873
0.00040	 5.01e+08	 2.43157601	 1.8216	 4.4343	 3.6009	-0.3863	-6.316	-3.776	-5.248	-6.894
0.00040	 5.01e+08	 2.43166494	 1.7786	 4.4432	 3.6001	-0.4087	-6.338	-3.791	-5.265	-6.915
0.00040	 5.01e+08	 2.43175983	 1.7070	 4.4515	 3.5993	-0.4382	-6.359	-3.804	-5.279	-6.935
0.00040	 5.01e+08	 2.43182373	 1.5923	 4.4535	 3.5986	-0.4730	-6.364	-3.804	-5.280	-6.939
0.00040	 5.01e+08	 2.43184853	 1.4790	 4.4504	 3.5983	-0.5033	-6.356	-3.793	-5.269	-6.931
0.00040	 5.01e+08	 2.43185830	 1.3667	 4.4450	 3.5981	-0.5331	-6.343	-3.777	-5.254	-6.917
0.00040	 5.01e+08	 2.43186212	 1.2493	 4.4381	 3.5978	-0.5660	-6.325	-3.758	-5.235	-6.899
0.00040	 5.01e+08	 2.43186426	 1.0892	 4.4316	 3.5977	-0.6198	-6.309	-3.740	-5.218	-6.883
